Test Details
Pipette,p300_single_gen3,model
Pressure Sensor,sensor_revA2,model
Reservoir,usascientific_12_reservoir_22ml,Labware
Z Distance,20,mm
Plunger Distance,20,mm
speed,1,mm/s
Tiprack,Opentrons 96 Tip Rack 300 µL on 4,Labware
C_threshold,1.4,
11-11-21_22:09_PM
""
Time,Capacitance Offset,Capacitance,Z_height(mm),Plunger_dist(mm),Dial Indicator(mm),Trial,Phase,Error
8.29033472397714,,2.459,162.178,19.5,-0.001,0,trial 1,
8.293870299996343,,2.459,162.178,19.5,-0.001,0,trial 1,
8.297089266998228,,2.459,162.178,19.5,-0.001,0,trial 1,
8.301404208003078,,2.521,162.178,19.5,-0.001,0,trial 1,
8.30617888199049,,2.521,162.178,19.5,-0.001,0,trial 1,
8.310811631003162,,2.521,162.178,19.5,-0.001,0,trial 1,
8.31425679300446,,2.521,162.178,19.5,-0.001,0,trial 1,
8.317737421981292,,2.521,162.178,19.5,-0.001,0,trial 1,
8.320826910989126,,2.521,162.178,19.5,-0.001,0,trial 1,
8.324710660002893,,2.521,162.178,19.5,-0.001,0,trial 1,
8.328577377978945,,2.521,162.178,19.5,-0.001,0,trial 1,
8.33245268999599,,2.521,162.178,19.5,-0.001,0,trial 1,
8.336132483003894,,2.521,162.178,19.5,-0.001,0,trial 1,
8.339670871995622,,2.521,162.178,19.5,-0.001,0,trial 1,
8.343112751987064,,2.521,162.178,19.5,-0.001,0,trial 1,
8.347708938992582,,2.521,162.178,19.5,-0.001,0,trial 1,
8.35095826999168,,2.521,162.178,19.5,-0.001,0,trial 1,
8.35511899398989,,2.521,162.178,19.5,-0.001,0,trial 1,
8.359427580988267,,2.521,162.178,19.5,-0.001,0,trial 1,
8.363223466993077,,2.521,162.178,19.5,-0.001,0,trial 1,
8.366742376994807,,2.521,162.178,19.5,-0.001,0,trial 1,
8.37069440598134,,2.521,162.178,19.5,-0.001,0,trial 1,
8.37458310299553,,2.521,162.178,19.5,-0.001,0,trial 1,
8.37970068998402,,2.521,162.178,19.5,-0.001,0,trial 1,
8.38374870698317,,2.521,162.178,19.5,-0.001,0,trial 1,
8.38758141497965,,2.521,162.178,19.5,-0.001,0,trial 1,
8.391800315992441,,2.521,162.178,19.5,-0.001,0,trial 1,
8.395775001001311,,2.521,162.178,19.5,-0.001,0,trial 1,
8.400181971985148,,2.521,162.178,19.5,-0.001,0,trial 1,
8.404596546984976,,2.521,162.178,19.5,-0.001,0,trial 1,
8.41028214598191,,2.521,162.178,19.5,-0.001,0,trial 1,
8.414879531977931,,2.521,162.178,19.5,-0.001,0,trial 1,
8.419496760005131,,2.521,162.178,19.5,-0.001,0,trial 1,
8.423212542984402,,2.521,162.178,19.5,-0.001,0,trial 1,
8.42705014598323,,2.521,162.178,19.5,-0.001,0,trial 1,
8.43057853600476,,2.522,162.178,19.5,-0.001,0,trial 1,
8.434252912993543,,2.522,162.178,19.5,-0.001,0,trial 1,
8.438771549001103,,2.522,162.178,19.5,-0.001,0,trial 1,
8.441999212984229,,2.522,162.178,19.5,-0.001,0,trial 1,
8.446283528988715,,2.522,162.178,19.5,-0.001,0,trial 1,
8.450752946984721,,2.522,162.178,19.5,-0.001,0,trial 1,
8.45405107899569,,2.522,162.178,19.5,-0.001,0,trial 1,
8.457705665001413,,2.522,162.178,19.5,-0.001,0,trial 1,
8.46173930799705,,2.522,162.178,19.5,-0.001,0,trial 1,
8.465614149987232,,2.522,162.178,19.5,-0.001,0,trial 1,
8.46962248100317,,2.522,162.178,19.5,-0.001,0,trial 1,
8.473681852978189,,2.522,162.178,19.5,-0.001,0,trial 1,
8.477401228999952,,2.522,162.178,19.5,-0.001,0,trial 1,
8.481204978976166,,2.522,162.178,19.5,-0.001,0,trial 1,
8.484868782979902,,2.522,162.178,19.5,-0.001,0,trial 1,
8.48809243697906,,2.522,162.178,19.5,-0.001,0,trial 1,
8.492558208992705,,2.522,162.178,19.5,-0.001,0,trial 1,
8.497332726983586,,2.522,162.178,19.5,-0.001,0,trial 1,
8.50090575098875,,2.522,162.178,19.5,-0.001,0,trial 1,
8.504132998990826,,2.522,162.178,19.5,-0.001,0,trial 1,
8.508917568979086,,2.522,162.178,19.5,-0.001,0,trial 1,
8.512128150003264,,2.522,162.178,19.5,-0.001,0,trial 1,
8.516435590980109,,2.522,162.178,19.5,-0.001,0,trial 1,
8.520884123980068,,2.522,162.178,19.5,-0.001,0,trial 1,
8.52397178998217,,2.522,162.178,19.5,-0.001,0,trial 1,
8.528125379001722,,2.522,162.178,19.5,-0.001,0,trial 1,
8.532423236989416,,2.522,162.178,19.5,-0.001,0,trial 1,
8.536888436996378,,2.522,162.178,19.5,-0.001,0,trial 1,
8.54014584000106,,2.5,162.178,19.5,-0.001,0,trial 1,
8.544616351980949,,2.5,162.178,19.5,-0.001,0,trial 1,
8.549143841984915,,2.5,162.178,19.5,-0.001,0,trial 1,
8.553739039984066,,2.5,162.178,19.5,-0.001,0,trial 1,
8.557466019992717,,2.5,162.178,19.5,-0.001,0,trial 1,
8.561167999985628,,2.5,162.178,19.5,-0.001,0,trial 1,
8.564740556001198,,2.5,162.178,19.5,-0.001,0,trial 1,
8.568698469985975,,2.5,162.178,19.5,-0.001,0,trial 1,
8.572576229984406,,2.5,162.178,19.5,-0.001,0,trial 1,
8.576459301984869,,2.5,162.178,19.5,-0.001,0,trial 1,
8.580323675996624,,2.5,162.178,19.5,-0.001,0,trial 1,
8.58388076297706,,2.5,162.178,19.5,-0.001,0,trial 1,
8.58708738599671,,2.5,162.178,19.5,-0.001,0,trial 1,
8.591395972995088,,2.5,162.178,19.5,-0.001,0,trial 1,
8.59601392998593,,2.5,162.178,19.5,-0.001,0,trial 1,
8.599567319004564,,2.5,162.178,19.5,-0.001,0,trial 1,
8.603297007997753,,2.5,162.178,19.5,-0.001,0,trial 1,
8.608093713002745,,2.5,162.178,19.5,-0.001,0,trial 1,
8.611617310991278,,2.5,162.178,19.5,-0.001,0,trial 1,
8.614891796984011,,2.5,162.178,19.5,-0.001,0,trial 1,
8.62015636099386,,2.5,162.178,19.5,-0.001,0,trial 1,
8.625136656977702,,2.5,162.178,19.5,-0.001,0,trial 1,
8.630394032981712,,2.5,162.178,19.5,-0.001,0,trial 1,
8.634287156979553,,2.5,162.178,19.5,-0.001,0,trial 1,
8.639198079996277,,2.5,162.178,19.5,-0.001,0,trial 1,
8.643243128986796,,2.46,162.178,19.5,-0.001,0,trial 1,
8.647046773985494,,2.46,162.178,19.5,-0.001,0,trial 1,
8.650694067997392,,2.46,162.178,19.5,-0.001,0,trial 1,
8.655310567992274,,2.46,162.178,19.5,-0.001,0,trial 1,
8.660592995001934,,2.46,162.178,19.5,-0.001,0,trial 1,
8.66538782598218,,2.46,162.178,19.5,-0.001,0,trial 1,
8.670531037001638,,2.46,162.178,19.5,-0.001,0,trial 1,
8.67561008199118,,2.46,162.178,19.5,-0.001,0,trial 1,
8.680126791005023,,2.46,162.178,19.5,-0.001,0,trial 1,
8.684736102994066,,2.46,162.178,19.5,-0.001,0,trial 1,
8.689218384999549,,2.46,162.178,19.5,-0.001,0,trial 1,
8.69257198498235,,2.46,162.178,19.5,-0.001,0,trial 1,
8.69583631597925,,2.46,162.178,19.5,-0.001,0,trial 1,
8.701000881002983,,2.46,162.178,19.5,-0.001,0,trial 1,
8.705274050997104,,2.46,162.178,19.5,-0.001,0,trial 1,
8.710531895980239,,2.46,162.178,19.5,-0.001,0,trial 1,
8.714022212981945,,2.46,162.178,19.5,-0.001,0,trial 1,
8.71832777900272,,2.46,162.178,19.5,-0.001,0,trial 1,
8.72295058099553,,2.46,162.178,19.5,-0.001,0,trial 1,
8.72683854799834,,2.46,162.178,19.5,-0.001,0,trial 1,
8.729968765983358,,2.46,162.178,19.5,-0.001,0,trial 1,
8.73414068800048,,2.46,162.178,19.5,-0.001,0,trial 1,
8.7390287979797,,2.465,162.178,19.5,-0.001,0,trial 1,
8.742266878980445,,2.465,162.178,19.5,-0.001,0,trial 1,
8.74654885198106,,2.465,162.178,19.5,-0.001,0,trial 1,
8.749786150990985,,2.465,162.178,19.5,-0.001,0,trial 1,
8.753801512997597,,2.465,162.178,19.5,-0.001,0,trial 1,
8.757712448976235,,2.465,162.178,19.5,-0.001,0,trial 1,
8.761607188003836,,2.465,162.178,19.5,-0.001,0,trial 1,
8.765462915995158,,2.465,162.178,19.5,-0.001,0,trial 1,
8.769327863003127,,2.465,162.178,19.5,-0.001,0,trial 1,
8.77307182198274,,2.465,162.178,19.5,-0.001,0,trial 1,
8.776945727993734,,2.465,162.178,19.5,-0.001,0,trial 1,
8.780615729978308,,2.465,162.178,19.5,-0.001,0,trial 1,
8.784015215002,,2.465,162.178,19.5,-0.001,0,trial 1,
8.788261979003437,,2.465,162.178,19.5,-0.001,0,trial 1,
8.793067694990896,,2.465,162.178,19.5,-0.001,0,trial 1,
8.797047848987859,,2.465,162.178,19.5,-0.001,0,trial 1,
8.800583581993124,,2.465,162.178,19.5,-0.001,0,trial 1,
8.804016087000491,,2.465,162.178,19.5,-0.001,0,trial 1,
8.807703379978193,,2.465,162.178,19.5,-0.001,0,trial 1,
8.811735199997202,,2.465,162.178,19.5,-0.001,0,trial 1,
8.8158316029876,,2.465,162.178,19.5,-0.001,0,trial 1,
8.819686445989646,,2.465,162.178,19.5,-0.001,0,trial 1,
8.823476185993059,,2.465,162.178,19.5,-0.001,0,trial 1,
8.82725394598674,,2.465,162.178,19.5,-0.001,0,trial 1,
8.831297067983542,,2.465,162.178,19.5,-0.001,0,trial 1,
8.83514873398235,,2.465,162.178,19.5,-0.001,0,trial 1,
8.839161699987017,,2.497,162.178,19.5,-0.001,0,trial 1,
8.842824253981235,,2.497,162.178,19.5,-0.001,0,trial 1,
8.846411340986378,,2.497,162.178,19.5,-0.001,0,trial 1,
8.850022072991123,,2.497,162.178,19.5,-0.001,0,trial 1,
8.853324839990819,,2.497,162.178,19.5,-0.001,0,trial 1,
8.857873423985438,,2.497,162.178,19.5,-0.001,0,trial 1,
8.861115149979014,,2.497,162.178,19.5,-0.001,0,trial 1,
8.86540446599247,,2.497,162.178,19.5,-0.001,0,trial 1,
8.869849457987584,,2.497,162.178,19.5,-0.001,0,trial 1,
8.873019361984916,,2.497,162.178,19.5,-0.001,0,trial 1,
8.877257324988022,,2.497,162.178,19.5,-0.001,0,trial 1,
8.881548776989803,,2.497,162.178,19.5,-0.001,0,trial 1,
8.884787535003852,,2.497,162.178,19.5,-0.001,0,trial 1,
8.889401898981305,,2.497,162.178,19.5,-0.001,0,trial 1,
8.894114333990728,,2.497,162.178,19.5,-0.001,0,trial 1,
8.899051297979895,,2.497,162.178,19.5,-0.001,0,trial 1,
8.90287614200497,,2.497,162.178,19.5,-0.001,0,trial 1,
8.906569788989145,,2.497,162.178,19.5,-0.001,0,trial 1,
8.910238071985077,,2.497,162.178,19.5,-0.001,0,trial 1,
8.914994830003707,,2.497,162.178,19.5,-0.001,0,trial 1,
8.919984032982029,,2.497,162.178,19.5,-0.001,0,trial 1,
8.923833512002602,,2.497,162.178,19.5,-0.001,0,trial 1,
8.927675541985082,,2.497,162.178,19.5,-0.001,0,trial 1,
8.93129924297682,,2.497,162.178,19.5,-0.001,0,trial 1,
8.934936223988188,,2.497,162.178,19.5,-0.001,0,trial 1,
8.939654492976842,,2.458,162.178,19.5,-0.001,0,trial 1,
8.94375094800489,,2.458,162.178,19.5,-0.001,0,trial 1,
8.948057242989307,,2.458,162.178,19.5,-0.001,0,trial 1,
8.951829847996123,,2.458,162.178,19.5,-0.001,0,trial 1,
8.955199175979942,,2.458,162.178,19.5,-0.001,0,trial 1,
8.959999579994474,,2.458,162.178,19.5,-0.001,0,trial 1,
8.963828068983275,,2.458,162.178,19.5,-0.001,0,trial 1,
8.96719906499493,,2.458,162.178,19.5,-0.001,0,trial 1,
8.970846930984408,,2.458,162.178,19.5,-0.001,0,trial 1,
8.973961315990891,,2.458,162.178,19.5,-0.001,0,trial 1,
8.978694636985892,,2.458,162.178,19.5,-0.001,0,trial 1,
8.98182443800033,,2.458,162.178,19.5,-0.001,0,trial 1,
8.985708342981525,,2.458,162.178,19.5,-0.001,0,trial 1,
8.989737922995118,,2.458,162.178,19.5,-0.001,0,trial 1,
8.993733076989884,,2.458,162.178,19.5,-0.001,0,trial 1,
8.997852290980518,,2.458,162.178,19.5,-0.001,0,trial 1,
9.00159114698181,,2.458,162.178,19.5,-0.001,0,trial 1,
9.00548348898883,,2.458,162.178,19.5,-0.001,0,trial 1,
9.009747753996635,,2.458,162.178,19.5,-0.001,0,trial 1,
9.01324244600255,,2.458,162.178,19.5,-0.001,0,trial 1,
9.016703492001398,,2.458,162.178,19.5,-0.001,0,trial 1,
9.020139122003457,,2.458,162.178,19.5,-0.001,0,trial 1,
9.02379657200072,,2.458,162.178,19.5,-0.001,0,trial 1,
9.027722455997718,,2.458,162.178,19.5,-0.001,0,trial 1,
9.032257863000268,,2.458,162.178,19.5,-0.001,0,trial 1,
9.03683462299523,,2.458,162.178,19.5,-0.001,0,trial 1,
9.0407019139966,,2.485,162.178,19.5,-0.001,0,trial 1,
9.045056020986522,,2.485,162.178,19.5,-0.001,0,trial 1,
9.049486481002532,,2.485,162.178,19.5,-0.001,0,trial 1,
9.054221676982706,,2.485,162.178,19.5,-0.001,0,trial 1,
9.058261985977879,,2.485,162.178,19.5,-0.001,0,trial 1,
9.062747549993219,,2.485,162.178,19.5,-0.001,0,trial 1,
9.066119638999226,,2.485,162.178,19.5,-0.001,0,trial 1,
9.070449735998409,,2.485,162.178,19.5,-0.001,0,trial 1,
9.074685771978693,,2.485,162.178,19.5,-0.001,0,trial 1,
9.078640040999744,,2.485,162.178,19.5,-0.001,0,trial 1,
9.082486603001598,,2.485,162.178,19.5,-0.001,0,trial 1,
9.087263829977019,,2.485,162.178,19.5,-0.001,0,trial 1,
9.091434032976395,,2.485,162.178,19.5,-0.001,0,trial 1,
9.095122002996504,,2.485,162.178,19.5,-0.001,0,trial 1,
9.099901937996037,,2.485,162.178,19.5,-0.001,0,trial 1,
9.103603084979113,,2.485,162.178,19.5,-0.001,0,trial 1,
9.10698481000145,,2.485,162.178,19.5,-0.001,0,trial 1,
9.112295675004134,,2.485,162.178,19.5,-0.001,0,trial 1,
9.117000611004187,,2.485,162.178,19.5,-0.001,0,trial 1,
9.120502385980217,,2.485,162.178,19.5,-0.001,0,trial 1,
9.124058273999253,,2.485,162.178,19.5,-0.001,0,trial 1,
9.129268567980034,,2.485,162.178,19.5,-0.001,0,trial 1,
9.134138969995547,,2.485,162.178,19.5,-0.001,0,trial 1,
9.13898655999219,,2.416,162.178,19.5,-0.001,0,trial 1,
9.142814684979385,,2.416,162.178,19.5,-0.001,0,trial 1,
9.146650569979101,,2.416,162.178,19.5,-0.001,0,trial 1,
9.151375140994787,,2.416,162.178,19.5,-0.001,0,trial 1,
9.155480344983516,,2.416,162.178,19.5,-0.001,0,trial 1,
9.16033230998437,,2.416,162.178,19.5,-0.001,0,trial 1,
9.164416993997293,,2.416,162.178,19.5,-0.001,0,trial 1,
9.170657741982723,,2.416,162.178,19.5,-0.001,0,trial 1,
9.1739822269883,,2.416,162.178,19.5,-0.001,0,trial 1,
9.177962380985264,,2.416,162.178,19.5,-0.001,0,trial 1,
9.182134459988447,,2.416,162.178,19.5,-0.001,0,trial 1,
9.186578929977259,,2.416,162.178,19.5,-0.001,0,trial 1,
9.189818208978977,,2.416,162.178,19.5,-0.001,0,trial 1,
9.193741227994906,,2.416,162.178,19.5,-0.001,0,trial 1,
9.19756789499661,,2.416,162.178,19.5,-0.001,0,trial 1,
9.201454769005068,,2.416,162.178,19.5,-0.001,0,trial 1,
9.205288675002521,,2.416,162.178,19.5,-0.001,0,trial 1,
9.208970342995599,,2.416,162.178,19.5,-0.001,0,trial 1,
9.212356129981345,,2.416,162.178,19.5,-0.001,0,trial 1,
9.215890664985636,,2.416,162.178,19.5,-0.001,0,trial 1,
9.219119995977962,,2.416,162.178,19.5,-0.001,0,trial 1,
9.224237842980074,,2.416,162.178,19.5,-0.001,0,trial 1,
9.229105120000895,,2.416,162.178,19.5,-0.001,0,trial 1,
9.233075533993542,,2.416,162.178,19.5,-0.001,0,trial 1,
9.237006626004586,,2.416,162.178,19.5,-0.001,0,trial 1,
9.241150892979931,,2.445,162.178,19.5,-0.001,0,trial 1,
9.247003832977498,,2.445,162.178,19.5,-0.001,0,trial 1,
9.251081120979507,,2.445,162.178,19.5,-0.001,0,trial 1,
9.255384343996411,,2.445,162.178,19.5,-0.001,0,trial 1,
9.260115997982211,,2.445,162.178,19.5,-0.001,0,trial 1,
9.266084301983938,,2.445,162.178,19.5,-0.001,0,trial 1,
9.269826125993859,,2.445,162.178,19.5,-0.001,0,trial 1,
9.27375216598739,,2.445,162.178,19.5,-0.001,0,trial 1,
9.279305318981642,,2.445,162.178,19.5,-0.001,0,trial 1,
9.283226514991838,,2.445,162.178,19.5,-0.001,0,trial 1,
9.287974159000441,,2.445,162.178,19.5,-0.001,0,trial 1,
9.292075092002051,,2.445,162.178,19.5,-0.001,0,trial 1,
9.29592509198119,,2.445,162.178,19.5,-0.001,0,trial 1,
9.299609936977504,,2.445,162.178,19.5,-0.001,0,trial 1,
9.304221644997597,,2.445,162.178,19.5,-0.001,0,trial 1,
9.310213281976758,,2.445,162.178,19.5,-0.001,0,trial 1,
9.314385151985334,,2.445,162.178,19.5,-0.001,0,trial 1,
9.319291127001634,,2.445,162.178,19.5,-0.001,0,trial 1,
9.323950281977886,,2.445,162.178,19.5,-0.001,0,trial 1,
9.327263933984796,,2.445,162.178,19.5,-0.001,0,trial 1,
9.331763768976089,,2.445,162.178,19.5,-0.001,0,trial 1,
9.335942096979124,,2.445,162.178,19.5,-0.001,0,trial 1,
9.339696732989978,,2.46,162.178,19.5,-0.001,0,trial 1,
9.343656679004198,,2.46,162.178,19.5,-0.001,0,trial 1,
9.348370416992111,,2.46,162.178,19.5,-0.001,0,trial 1,
9.353118580998853,,2.46,162.178,19.5,-0.001,0,trial 1,
9.35876949300291,,2.46,162.178,19.5,-0.001,0,trial 1,
9.362351683987072,,2.46,162.178,19.5,-0.001,0,trial 1,
9.366012988000875,,2.46,162.178,19.5,-0.001,0,trial 1,
9.370438343990827,,2.46,162.178,19.5,-0.001,0,trial 1,
9.376129412004957,,2.46,162.178,19.5,-0.001,0,trial 1,
9.38061586098047,,2.46,162.178,19.5,-0.001,0,trial 1,
9.385237724985927,,2.46,162.178,19.5,-0.001,0,trial 1,
9.390110626991373,,2.46,162.178,19.5,-0.001,0,trial 1,
9.395135922997724,,2.46,162.178,19.5,-0.001,0,trial 1,
9.39912373299012,,2.46,162.178,19.5,-0.001,0,trial 1,
9.402792588982265,,2.46,162.178,19.5,-0.001,0,trial 1,
9.40647545599495,,2.46,162.178,19.5,-0.001,0,trial 1,
9.409895513002994,,2.46,162.178,19.5,-0.001,0,trial 1,
9.413859781983774,,2.46,162.178,19.5,-0.001,0,trial 1,
9.419229811988771,,2.46,162.178,19.5,-0.001,0,trial 1,
9.422978198999772,,2.46,162.178,19.5,-0.001,0,trial 1,
9.42677090698271,,2.46,162.178,19.5,-0.001,0,trial 1,
9.43071173899807,,2.46,162.178,19.5,-0.001,0,trial 1,
9.434699028002797,,2.46,162.178,19.5,-0.001,0,trial 1,
9.438630485004978,,2.47,162.178,19.5,-0.001,0,trial 1,
9.442452619987307,,2.47,162.178,19.5,-0.001,0,trial 1,
9.446274963993346,,2.47,162.178,19.5,-0.001,0,trial 1,
9.450173920980887,,2.47,162.178,19.5,-0.001,0,trial 1,
9.453996211988851,,2.47,162.178,19.5,-0.001,0,trial 1,
9.458324381994316,,2.47,162.178,19.5,-0.001,0,trial 1,
9.462227037001867,,2.47,162.178,19.5,-0.001,0,trial 1,
9.465996099985205,,2.47,162.178,19.5,-0.001,0,trial 1,
9.469536677002907,,2.47,162.178,19.5,-0.001,0,trial 1,
9.473255167977186,,2.47,162.178,19.5,-0.001,0,trial 1,
9.478556969988858,,2.47,162.178,19.5,-0.001,0,trial 1,
9.48252728098305,,2.47,162.178,19.5,-0.001,0,trial 1,
9.48608952399809,,2.47,162.178,19.5,-0.001,0,trial 1,
9.490703991992632,,2.47,162.178,19.5,-0.001,0,trial 1,
9.494104673998663,,2.47,162.178,19.5,-0.001,0,trial 1,
9.499036064982647,,2.47,162.178,19.5,-0.001,0,trial 1,
9.502567527000792,,2.47,162.178,19.5,-0.001,0,trial 1,
9.50599706399953,,2.47,162.178,19.5,-0.001,0,trial 1,
9.510393253993243,,2.47,162.178,19.5,-0.001,0,trial 1,
9.515335581992986,,2.47,162.178,19.5,-0.001,0,trial 1,
9.51920203998452,,2.47,162.178,19.5,-0.001,0,trial 1,
9.522858187992824,,2.47,162.178,19.5,-0.001,0,trial 1,
9.526234078977723,,2.47,162.178,19.5,-0.001,0,trial 1,
9.530744174000574,,2.47,162.178,19.5,-0.001,0,trial 1,
9.534326624998357,,2.47,162.178,19.5,-0.001,0,trial 1,
9.53890588498325,,2.458,162.178,19.5,-0.001,0,trial 1,
9.54230484899017,,2.458,162.178,19.5,-0.001,0,trial 1,
9.546612029982498,,2.458,162.178,19.5,-0.001,0,trial 1,
9.551101186982123,,2.458,162.178,19.5,-0.001,0,trial 1,
9.555574406986125,,2.458,162.178,19.5,-0.001,0,trial 1,
9.558957537985407,,2.458,162.178,19.5,-0.001,0,trial 1,
9.563175760995364,,2.458,162.178,19.5,-0.001,0,trial 1,
9.567890488979174,,2.458,162.178,19.5,-0.001,0,trial 1,
9.571748457005015,,2.458,162.178,19.5,-0.001,0,trial 1,
9.575030963984318,,2.458,162.178,19.5,-0.001,0,trial 1,
9.578733360976912,,2.458,162.178,19.5,-0.001,0,trial 1,
9.582719347992679,,2.458,162.178,19.5,-0.001,0,trial 1,
9.588845774997026,,2.458,162.178,19.5,-0.001,0,trial 1,
9.592404840979725,,2.458,162.178,19.5,-0.001,0,trial 1,
9.597183577978285,,2.458,162.178,19.5,-0.001,0,trial 1,
9.600936598988483,,2.458,162.178,19.5,-0.001,0,trial 1,
9.60444681197987,,2.458,162.178,19.5,-0.001,0,trial 1,
9.608721388998674,,2.458,162.178,19.5,-0.001,0,trial 1,
9.61212639400037,,2.458,162.178,19.5,-0.001,0,trial 1,
9.616578885994386,,2.458,162.178,19.5,-0.001,0,trial 1,
9.619870091002667,,2.458,162.178,19.5,-0.001,0,trial 1,
9.624174197990214,,2.458,162.178,19.5,-0.001,0,trial 1,
9.629120328987483,,2.458,162.178,19.5,-0.001,0,trial 1,
9.633808232989395,,2.458,162.178,19.5,-0.001,0,trial 1,
9.639186336979037,,2.436,162.178,19.5,-0.001,0,trial 1,
9.643056492001051,,2.436,162.178,19.5,-0.001,0,trial 1,
9.64670081800432,,2.436,162.178,19.5,-0.001,0,trial 1,
9.650391547998879,,2.436,162.178,19.5,-0.001,0,trial 1,
9.654266183002619,,2.436,162.178,19.5,-0.001,0,trial 1,
9.658337742002914,,2.436,162.178,19.5,-0.001,0,trial 1,
9.663449858984677,,2.436,162.178,19.5,-0.001,0,trial 1,
9.667838236986427,,2.436,162.178,19.5,-0.001,0,trial 1,
9.671669017989188,,2.436,162.178,19.5,-0.001,0,trial 1,
9.675549068982946,,2.436,162.178,19.5,-0.001,0,trial 1,
9.67931104899617,,2.436,162.178,19.5,-0.001,0,trial 1,
9.684576913976343,,2.436,162.178,19.5,-0.001,0,trial 1,
9.689089091989445,,2.436,162.178,19.5,-0.001,0,trial 1,
9.693375699978787,,2.436,162.178,19.5,-0.001,0,trial 1,
9.6976183509978,,2.436,162.178,19.5,-0.001,0,trial 1,
9.701489547995152,,2.436,162.178,19.5,-0.001,0,trial 1,
9.705366317997687,,2.436,162.178,19.5,-0.001,0,trial 1,
9.70918345300015,,2.436,162.178,19.5,-0.001,0,trial 1,
9.713055847998476,,2.436,162.178,19.5,-0.001,0,trial 1,
9.716533664992312,,2.436,162.178,19.5,-0.001,0,trial 1,
9.719932107982459,,2.436,162.178,19.5,-0.001,0,trial 1,
9.724212101980811,,2.436,162.178,19.5,-0.001,0,trial 1,
9.729080836987123,,2.436,162.178,19.5,-0.001,0,trial 1,
9.732580632989993,,2.436,162.178,19.5,-0.001,0,trial 1,
9.736005899001611,,2.436,162.178,19.5,-0.001,0,trial 1,
9.740449431992602,,2.501,162.178,19.5,-0.001,0,trial 1,
9.743876416003332,,2.501,162.178,19.5,-0.001,0,trial 1,
9.748024275992066,,2.501,162.178,19.5,-0.001,0,trial 1,
9.751879118994111,,2.501,162.178,19.5,-0.001,0,trial 1,
9.755888491985388,,2.501,162.178,19.5,-0.001,0,trial 1,
9.759773594996659,,2.501,162.178,19.5,-0.001,0,trial 1,
9.763879215985071,,2.501,162.178,19.5,-0.001,0,trial 1,
9.767746611003531,,2.501,162.178,19.5,-0.001,0,trial 1,
9.77185040898621,,2.501,162.178,19.5,-0.001,0,trial 1,
9.775849572994048,,2.501,162.178,19.5,-0.001,0,trial 1,
9.779885923984693,,2.501,162.178,19.5,-0.001,0,trial 1,
9.784194250998553,,2.501,162.178,19.5,-0.001,0,trial 1,
9.788622731983196,,2.501,162.178,19.5,-0.001,0,trial 1,
9.793043608980952,,2.501,162.178,19.5,-0.001,0,trial 1,
9.798389212985057,,2.501,162.178,19.5,-0.001,0,trial 1,
9.801982079981826,,2.501,162.178,19.5,-0.001,0,trial 1,
9.806911752995802,,2.501,162.178,19.5,-0.001,0,trial 1,
9.810300559998723,,2.501,162.178,19.5,-0.001,0,trial 1,
9.814913205977064,,2.501,162.178,19.5,-0.001,0,trial 1,
9.81833149198792,,2.501,162.178,19.5,-0.001,0,trial 1,
9.822876846999861,,2.501,162.178,19.5,-0.001,0,trial 1,
9.827366993995383,,2.501,162.178,19.5,-0.001,0,trial 1,
9.83092355998815,,2.501,162.178,19.5,-0.001,0,trial 1,
9.834140963997925,,2.501,162.178,19.5,-0.001,0,trial 1,
9.83826908399351,,2.468,162.178,19.5,-0.001,0,trial 1,
9.843088809982873,,2.468,162.178,19.5,-0.001,0,trial 1,
9.847399741003755,,2.468,162.178,19.5,-0.001,0,trial 1,
9.851056981977308,,2.468,162.178,19.5,-0.001,0,trial 1,
9.854454591986723,,2.468,162.178,19.5,-0.001,0,trial 1,
9.858135478978511,,2.468,162.178,19.5,-0.001,0,trial 1,
9.862019071995746,,2.468,162.178,19.5,-0.001,0,trial 1,
9.86571631298284,,2.468,162.178,19.5,-0.001,0,trial 1,
9.870002921001287,,2.468,162.178,19.5,-0.001,0,trial 1,
9.874177447985858,,2.468,162.178,19.5,-0.001,0,trial 1,
9.87831265098066,,2.468,162.178,19.5,-0.001,0,trial 1,
9.882618217990967,,2.468,162.178,19.5,-0.001,0,trial 1,
9.886950449988944,,2.468,162.178,19.5,-0.001,0,trial 1,
9.891429138981039,,2.468,162.178,19.5,-0.001,0,trial 1,
9.896148814004846,,2.468,162.178,19.5,-0.001,0,trial 1,
9.899524548993213,,2.468,162.178,19.5,-0.001,0,trial 1,
9.902974240976619,,2.468,162.178,19.5,-0.001,0,trial 1,
9.906964186986443,,2.468,162.178,19.5,-0.001,0,trial 1,
9.91128902399214,,2.468,162.178,19.5,-0.001,0,trial 1,
9.915900730993599,,2.468,162.178,19.5,-0.001,0,trial 1,
9.919130270980531,,2.468,162.178,19.5,-0.001,0,trial 1,
9.923962964996463,,2.468,162.178,19.5,-0.001,0,trial 1,
9.928259468986653,,2.468,162.178,19.5,-0.001,0,trial 1,
9.933489605988143,,2.468,162.178,19.5,-0.001,0,trial 1,
9.93759449699428,,2.442,162.178,19.5,-0.001,0,trial 1,
9.941296790988417,,2.442,162.178,19.5,-0.001,0,trial 1,
9.945267100993078,,2.442,162.178,19.5,-0.001,0,trial 1,
